Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;;1799;;5;2;1800;1324;;;Harjumaa;;Juriidiline isik;3;5
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;;1799;;5;2;1800;1324;;;Pärnumaa;;Juriidiline isik;1;5
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;;1799;;5;2;1675;1269;;;Harjumaa;;Juriidiline isik;2;5
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;;1799;;5;2;1675;1269;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;;1799;;5;2;1705;1299;;;Harjumaa;;Füüsiline isik;3;5
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;;1799;;5;2;1705;1299;;;Harjumaa;;Juriidiline isik;3;5
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;;1799;;5;2;1705;1299;;;Võrumaa;;Juriidiline isik;1;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2050;1570;;;Harjumaa;;Füüsiline isik;3;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2050;1570;;;Ida-Virumaa;;Füüsiline isik;2;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2050;1570;;;Ida-Virumaa;;Juriidiline isik;1;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Harjumaa;;Füüsiline isik;6;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Harjumaa;;Juriidiline isik;8;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Hiiumaa;;Riigiasutus;1;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Järvamaa;;Juriidiline isik;1;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Raplamaa;;Juriidiline isik;2;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Saaremaa;;Juriidiline isik;2;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;2080;1605;;;Tartumaa;;Füüsiline isik;1;5
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;;2199;;5;2;2220;1782;;;Harjumaa;;Juriidiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1520;1122;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1580;1119;;;Tartumaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1580;1131;;;Harjumaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1151;;;Harjumaa;;Füüsiline isik;3;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1151;;;Harjumaa;;Juriidiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1151;;;Ida-Virumaa;;Füüsiline isik;4;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1182;;;Harjumaa;;Füüsiline isik;5;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1182;;;Põlvamaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1535;1182;;;Saaremaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1555;1146;;;Pärnumaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1555;1146;;;Saaremaa;;Juriidiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1555;1155;;;Harjumaa;;Füüsiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1555;1155;;;Harjumaa;;Juriidiline isik;1;5
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;;1339;;5;2;1610;1154;;;Harjumaa;;Juriidiline isik;2;5
M1;HONDA;JAZZ HYBRID;LUUKPÄRA;2011;Bensiin hübriid;;1339;;5;2;1600;1234;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1043;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1045;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1045;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1045;;;Lääne-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1045;;;Pärnumaa;;Juriidiline isik;2;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1248;;5;2;1515;1045;;;Võrumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1565;1110;;;Harjumaa;;Juriidiline isik;9;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1565;1110;;;Saaremaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1565;1138;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1268;;;Harjumaa;;Füüsiline isik;4;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1268;;;Harjumaa;;Juriidiline isik;2;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1268;;;Jõgevamaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1268;;;Lääne-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1268;;;Viljandimaa;;Füüsiline isik;2;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1274;;;Harjumaa;;Füüsiline isik;5;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1274;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1274;;;Lääne-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1274;;;Raplamaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1274;;;Viljandimaa;;Füüsiline isik;2;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Harjumaa;;Juriidiline isik;6;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Ida-Virumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Jõgevamaa;;Juriidiline isik;2;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Läänemaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Lääne-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Pärnumaa;;Juriidiline isik;2;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1298;;;Tartumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1720;1299;;;Tartumaa;;Riigiasutus;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1720;1277;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1720;1287;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1740;1296;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1740;1308;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1740;1308;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1396;;5;2;1820;1344;;;Harjumaa;;Füüsiline isik;2;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1396;;5;2;1820;1344;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1396;;5;2;1820;1344;;;Tartumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1321;;;Viljandimaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1323;;;Harjumaa;;Juriidiline isik;2;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1333;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1333;;;Harjumaa;;Juriidiline isik;4;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1333;;;Valgamaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1334;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1334;;;Raplamaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1334;;;Tartumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1840;1343;;;Hiiumaa;;Füüsiline isik;1;5
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1840;1353;;;Harjumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX20;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1710;1253;;;Pärnumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX20;LUUKPÄRA;2011;Bensiin kat.;;1591;;5;2;1730;1269;;;Tartumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX20;LUUKPÄRA;2011;Diisel;;1396;;5;2;1800;1345;;;Harjumaa;;Juriidiline isik;2;5
M1;HYUNDAI;IX35;LUUKPÄRA;2011;Bensiin kat.;;1998;;5;2;2030;1525;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;IX35;LUUKPÄRA;2011;Bensiin kat.;;1998;;5;2;2030;1547;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX35;LUUKPÄRA;2011;Diisel;;1685;;5;2;1940;1510;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;;1995;;5;2;2140;1712;;;Pärnumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX35;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1830;1380;;;Võrumaa;;Füüsiline isik;1;5
M1;HYUNDAI;IX55;MAHTUNIVERSAAL;2011;Diisel;;2959;;7;2;2780;2220;;;Harjumaa;;Juriidiline isik;1;5
M1;HYUNDAI;IX55;MAHTUNIVERSAAL;2011;Diisel;;2959;;7;2;2780;2220;;;Tartumaa;;Juriidiline isik;1;5
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;;2199;;5;2;2570;1929;;;Viljandimaa;;Juriidiline isik;1;5
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;;2199;;5;2;2570;1955;;;Harjumaa;;Juriidiline isik;1;5
M1;JAGUAR;XJ;SEDAAN;2011;Diisel;;2993;;5;2;2365;1929;;;Pärnumaa;;Juriidiline isik;1;5
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1710;1355;;;Tartumaa;;Füüsiline isik;1;5
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;;1396;;5;2;1710;1355;;;Tartumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1396;;5;2;1820;1399;;;Jõgevamaa;;Füüsiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1396;;5;2;1820;1399;;;Tartumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1317;;;Lääne-Virumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1317;;;Tartumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1820;1399;;;Tartumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Bensiin kat.;;1591;;5;2;1840;1417;;;Harjumaa;;Juriidiline isik;5;5
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;;1582;;5;2;1920;1456;;;Harjumaa;;Juriidiline isik;1;5
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;;1582;;5;2;1920;1502;;;Harjumaa;;Juriidiline isik;2;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;1980;1472;;;Tartumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1636;;;Harjumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1636;;;Järvamaa;;Riigiasutus;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1636;;;Pärnumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1655;;;Harjumaa;;Füüsiline isik;2;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1655;;;Harjumaa;;Juriidiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1655;;;Järvamaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1655;;;Läänemaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;;1998;;5;2;2030;1655;;;Tartumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1490;;;Harjumaa;;Juriidiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Harjumaa;;Füüsiline isik;4;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Harjumaa;;Juriidiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Läänemaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Põlvamaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Pärnumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1685;;5;2;1940;1612;;;Tartumaa;;Juriidiline isik;3;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1995;;5;2;2140;1600;;;Harjumaa;;Füüsiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1995;;5;2;2140;1787;;;Harjumaa;;Füüsiline isik;2;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1995;;5;2;2140;1787;;;Harjumaa;;Juriidiline isik;1;5
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;;1995;;5;2;2140;1787;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;LAMBORGHINI;140 GALLARDO;KUPEE;2011;Bensiin kat.;;5204;;2;2;1800;1575;;;Harjumaa;;Juriidiline isik;1;5
M1;LEXUS;CT200H;LUUKPÄRA;2011;Bensiin hübriid;;1798;;5;2;1845;1515;;;Harjumaa;;Juriidiline isik;1;5
M1;LEXUS;GS450H;SEDAAN;2011;Bensiin hübriid;;3456;;5;2;2355;1945;;;Harjumaa;;Juriidiline isik;1;5
M1;LEXUS;RX350;UNIVERSAAL;2011;Bensiin kat.;;3456;;5;2;2545;2050;;;Harjumaa;;Juriidiline isik;1;5
M1;LEXUS;RX450H;UNIVERSAAL;2011;Bensiin hübriid;;3456;;5;2;2700;2240;;;Saaremaa;;Juriidiline isik;1;5
M1;MAZDA;3;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1770;1340;;;Harjumaa;;Füüsiline isik;2;5
M1;MAZDA;3;LUUKPÄRA;2011;Bensiin kat.;;1999;;5;2;1835;1395;;;Harjumaa;;Juriidiline isik;2;5
M1;MAZDA;3;LUUKPÄRA;2011;Bensiin kat.;;1999;;5;2;1835;1395;;;Tartumaa;;Juriidiline isik;1;5
M1;MAZDA;3;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1820;1379;;;Harjumaa;;Füüsiline isik;2;5
M1;MAZDA;5;MAHTUNIVERSAAL;2011;Bensiin kat.;;1999;;7;2;2125;1576;;;Harjumaa;;Füüsiline isik;1;5
M1;MAZDA;5;MAHTUNIVERSAAL;2011;Bensiin kat.;;1999;;7;2;2125;1576;;;Raplamaa;;Juriidiline isik;1;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1798;;5;2;1885;1436;;;Viljandimaa;;Juriidiline isik;1;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1915;1475;;;Harjumaa;;Juriidiline isik;2;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1915;1475;;;Tartumaa;;Juriidiline isik;1;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1915;1475;;;Viljandimaa;;Juriidiline isik;1;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1940;1501;;;Harjumaa;;Füüsiline isik;2;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1940;1501;;;Harjumaa;;Juriidiline isik;3;5
M1;MAZDA;6;SEDAAN;2011;Bensiin kat.;;1999;;5;2;1940;1501;;;Pärnumaa;;Füüsiline isik;1;5
M1;MAZDA;6;SEDAAN;2011;Diisel;;2184;;5;2;2065;1590;;;Pärnumaa;;Füüsiline isik;1;5
M1;MAZDA;6;UNIVERSAAL;2011;Bensiin kat.;;1798;;5;2;1965;1501;;;Harjumaa;;Juriidiline isik;1;5
M1;MAZDA;6;UNIVERSAAL;2011;Bensiin kat.;;1798;;5;2;1965;1501;;;Lääne-Virumaa;;Füüsiline isik;1;5
M1;MAZDA;6;UNIVERSAAL;2011;Bensiin kat.;;1999;;5;2;2030;1561;;;Harjumaa;;Juriidiline isik;3;5
M1;MAZDA;6;UNIVERSAAL;2011;Bensiin kat.;;1999;;5;2;2030;1561;;;Võrumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;B 180 CDI;UNIVERSAAL;2011;Diisel;;1991;;5;2;1880;1470;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;MERCEDES-BENZ;C 200;SEDAAN;2011;Bensiin kat.;;1796;;5;2;2020;1505;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;C 220 CDI;SEDAAN;2011;Diisel;;2143;;5;2;2125;1610;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;CLS 350;SEDAAN;2011;Bensiin kat.;;3498;;4;2;2220;1735;;;Jõgevamaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;E 350 4MATIC;SEDAAN;2011;Bensiin kat.;;3498;;5;2;2330;1805;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;E 350 CDI 4MATIC;SEDAAN;2011;Diisel;;2987;;5;2;2445;1900;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;SLK 280;LAHTINE;2011;Bensiin kat.;;2996;;2;2;1770;1475;;;Ida-Virumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;SPRINTER 315 CDI;MAHTUNIVERSAAL;2011;Diisel;;2148;;9;2;3500;2841;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;SPRINTER 316;SIHTOTSTARBELINE;2011;Bensiin kat.;;1796;;6;2;3500;2945;;;Harjumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;SPRINTER 319 CDI;SIHTOTSTARBELINE;2011;Diisel;;2987;;4;2;3500;2925;;;Tartumaa;;Juriidiline isik;2;5
M1;MERCEDES-BENZ;VITO 113 CDI;MAHTUNIVERSAAL;2011;Diisel;;2143;;8;2;3050;2146;;;Võrumaa;;Juriidiline isik;1;5
M1;MERCEDES-BENZ;VITO 113 CDI;MAHTUNIVERSAAL;2011;Diisel;;2143;;8;2;3050;2189;;;Harjumaa;;Füüsiline isik;1;5
M1;MINI;COOPER S;LUUKPÄRA;2011;Bensiin kat.;;1598;;4;2;1615;1240;;;Harjumaa;;Juriidiline isik;1;5
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1865;1480;;;Harjumaa;;Juriidiline isik;1;5
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2011;Bensiin kat.;;1598;;4;2;1735;1340;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1345;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1359;;;Harjumaa;;Füüsiline isik;4;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1359;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1359;;;Läänemaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1359;;;Pärnumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1371;;;Lääne-Virumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1371;;;Võrumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1372;;;Harjumaa;;Füüsiline isik;2;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;;1590;;5;2;1870;1372;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;;1798;;5;2;2060;1509;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;;1798;;5;2;2060;1600;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;;1798;;5;2;2060;1614;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;COLT;UNIVERSAAL;2011;Bensiin kat.;;1332;;5;2;1460;1050;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;COLT;UNIVERSAAL;2011;Bensiin kat.;;1468;;5;2;1550;1165;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;I-MIEV;UNIVERSAAL;2011;Elekter;;0;;4;2;1450;1185;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;LANCER;LUUKPÄRA;2011;Bensiin kat.;;1798;;5;2;1900;1451;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;LANCER;LUUKPÄRA;2011;Bensiin kat.;;1798;;5;2;1900;1489;;;Harjumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;LANCER;SEDAAN;2011;Bensiin kat.;;1798;;5;2;1940;1425;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;5;2;2070;1626;;;Harjumaa;;Juriidiline isik;2;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;5;2;2070;1626;;;Ida-Virumaa;;Füüsiline isik;1;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;5;2;2070;1640;;;Harjumaa;;Juriidiline isik;1;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;5;2;2070;1640;;;Läänemaa;;Füüsiline isik;1;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;5;2;2070;1650;;;Harjumaa;;Juriidiline isik;2;5
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Bensiin kat.;;2360;;7;2;2290;1725;;;Harjumaa;;Füüsiline isik;3;5
